USER_ID,ITEM_ID,EVENT_TYPE,EVENT_VALUE,TIMESTAMP
747,639,RATING,5,888732899
314,54,RATING,4,877888892
450,1269,RATING,4,882812635
49,334,RATING,4,888065744
313,404,RATING,4,891030189
468,98,RATING,5,875288196
889,33,RATING,5,880180817
332,673,RATING,5,888360307
782,682,RATING,4,891498513
833,30,RATING,4,875225297
230,443,RATING,4,880485090
773,50,RATING,5,888539993
897,174,RATING,5,879990587
172,463,RATING,4,875537502
479,651,RATING,5,889125921
290,423,RATING,5,880474422
266,124,RATING,4,892258004
707,707,RATING,5,886286133
215,197,RATING,4,891435357
308,962,RATING,4,887738104
379,705,RATING,4,888646088
23,418,RATING,4,874786037
125,318,RATING,5,879454309
714,250,RATING,5,892777876
56,373,RATING,4,892910950
79,251,RATING,5,891271545
59,65,RATING,4,888205265
854,223,RATING,4,882814177
178,783,RATING,4,886678484
885,588,RATING,4,885714820
7,64,RATING,5,891350756
130,77,RATING,5,880396792
521,228,RATING,4,884478007
327,200,RATING,4,887747338
314,815,RATING,5,877886375
870,131,RATING,4,875050865
833,198,RATING,4,875123677
270,794,RATING,4,876955689
13,154,RATING,5,882141335
87,88,RATING,5,879876672
13,187,RATING,5,882140205
59,433,RATING,5,888205982
664,528,RATING,5,876523833
551,346,RATING,4,892775547
851,303,RATING,4,890804569
200,173,RATING,5,884128554
478,64,RATING,5,889388862
48,423,RATING,4,879434752
712,755,RATING,4,874957113
775,327,RATING,5,891032956
167,465,RATING,5,892738341
1,123,RATING,4,875071541
453,268,RATING,4,877552481
864,172,RATING,5,888887795
225,606,RATING,5,879540649
799,127,RATING,4,879254026
440,1191,RATING,5,891550404
59,1107,RATING,4,888206254
222,895,RATING,4,883815361
222,239,RATING,5,878184392
458,475,RATING,4,886394729
459,300,RATING,4,879561574
374,1042,RATING,5,880937920
561,276,RATING,4,885807713
279,40,RATING,4,875306910
415,174,RATING,5,879439864
22,161,RATING,4,878887925
798,432,RATING,4,876176259
98,210,RATING,4,880498968
909,531,RATING,4,891920166
532,470,RATING,5,892859148
129,302,RATING,4,883243934
689,121,RATING,5,876676433
884,582,RATING,5,876859351
863,272,RATING,5,889288910
711,735,RATING,5,886030557
511,340,RATING,4,890004687
325,23,RATING,5,891478276
532,339,RATING,5,892859148
644,255,RATING,4,889077513
835,393,RATING,5,891033718
147,339,RATING,5,885594204
548,7,RATING,5,891044304
406,921,RATING,4,879793235
806,705,RATING,4,882387595
924,172,RATING,4,885458060
474,215,RATING,5,887926804
757,56,RATING,4,888445279
218,654,RATING,4,881288234
627,649,RATING,4,879530071
303,4,RATING,4,879467936
715,79,RATING,5,875964579
37,210,RATING,4,880915810
538,195,RATING,4,877108919
308,433,RATING,5,887738301
496,33,RATING,4,876067108
862,238,RATING,4,879304624
258,310,RATING,5,885700778
361,59,RATING,4,879440652
936,1009,RATING,4,886833231
22,174,RATING,5,878887765
418,333,RATING,5,891282520
851,473,RATING,4,874728396
493,100,RATING,5,884130308
788,157,RATING,5,880869396
652,275,RATING,4,882567294
201,1208,RATING,4,884140927
527,427,RATING,4,879455740
311,418,RATING,4,884365202
336,237,RATING,5,877759598
328,331,RATING,4,885045085
313,430,RATING,5,891013620
537,182,RATING,4,886030862
903,405,RATING,4,891031678
373,485,RATING,4,877098751
864,685,RATING,4,888891900
90,132,RATING,5,891384673
243,285,RATING,5,879989217
697,886,RATING,5,882622481
432,294,RATING,4,889416229
303,470,RATING,4,879468375
805,96,RATING,4,881694713
33,258,RATING,4,891964066
542,191,RATING,5,886532338
776,23,RATING,4,891628708
315,55,RATING,5,879821267
324,285,RATING,4,880575412
423,690,RATING,4,891394832
468,4,RATING,5,875296868
568,427,RATING,4,877907720
622,578,RATING,4,882670843
537,431,RATING,4,886031678
308,204,RATING,4,887737891
698,173,RATING,5,886366652
31,504,RATING,5,881548110
534,717,RATING,5,877808198
291,943,RATING,4,874834735
14,96,RATING,4,890881433
436,217,RATING,4,887771146
763,1129,RATING,4,878918908
347,4,RATING,4,881654452
276,340,RATING,5,880150440
5,408,RATING,5,878844495
846,518,RATING,4,883948571
180,1131,RATING,5,877441985
204,297,RATING,5,892514010
73,129,RATING,4,888625907
269,537,RATING,5,891455816
889,473,RATING,4,880177503
497,114,RATING,4,879309992
64,111,RATING,4,889739975
850,168,RATING,5,883195456
313,1210,RATING,4,891032028
200,826,RATING,4,876042556
864,12,RATING,5,888886984
174,723,RATING,5,886514448
4,50,RATING,5,892003526
108,100,RATING,4,879879720
704,135,RATING,5,891397305
875,169,RATING,5,876465025
271,248,RATING,4,886106129
355,1175,RATING,5,879486421
854,203,RATING,4,882813933
573,179,RATING,4,885844091
380,79,RATING,4,885479104
237,64,RATING,5,879376671
472,2,RATING,5,892790676
451,270,RATING,4,879012684
246,236,RATING,4,884921986
90,709,RATING,5,891383752
852,257,RATING,4,891036414
899,433,RATING,4,884122178
286,125,RATING,4,876521650
841,888,RATING,5,889067432
200,50,RATING,5,884128400
232,98,RATING,4,888549838
373,290,RATING,5,877098784
271,211,RATING,5,885849164
79,6,RATING,4,891271901
497,168,RATING,5,878760023
657,286,RATING,4,884238002
263,195,RATING,5,891299949
835,191,RATING,4,891033276
96,7,RATING,5,884403811
543,204,RATING,4,874864737
62,258,RATING,5,879371909
864,742,RATING,4,878179445
372,561,RATING,5,876869534
104,313,RATING,4,888441878
84,70,RATING,5,883452906
674,313,RATING,5,887762296
90,100,RATING,5,891383241
116,259,RATING,4,876452186
916,697,RATING,4,880844937
522,100,RATING,5,876960824
280,95,RATING,5,891700570
862,91,RATING,5,879304762
57,748,RATING,4,883696629
838,24,RATING,4,887064231
414,11,RATING,5,884999347
209,1137,RATING,4,883417491
409,529,RATING,5,881109019
551,193,RATING,5,892777363
904,9,RATING,4,879735316
932,204,RATING,4,891250667
312,479,RATING,5,891698365
901,135,RATING,4,877131961
122,699,RATING,5,879270541
840,175,RATING,4,891205004
308,1021,RATING,4,887736459
943,195,RATING,4,888639407
645,134,RATING,5,892054364
60,197,RATING,4,883326620
854,69,RATING,4,882814395
680,14,RATING,5,877075079
474,1063,RATING,5,887927728
707,111,RATING,4,880060420
314,332,RATING,5,877886029
373,1039,RATING,4,877098437
96,673,RATING,4,884402860
834,307,RATING,4,890860566
815,191,RATING,5,878693183
532,168,RATING,5,892519934
405,423,RATING,5,885545306
171,268,RATING,4,891034684
358,324,RATING,4,891269077
715,64,RATING,5,875963242
59,181,RATING,5,888204877
58,514,RATING,5,884305321
749,159,RATING,4,878849956
407,168,RATING,5,875042424
22,455,RATING,5,878886479
152,71,RATING,5,882900320
684,178,RATING,4,878760250
917,285,RATING,4,882911122
298,8,RATING,5,884182748
711,432,RATING,4,879992870
623,15,RATING,4,891032375
370,493,RATING,5,879434886
457,248,RATING,4,882393008
210,168,RATING,5,887730342
551,518,RATING,4,892783212
289,117,RATING,4,876789514
151,845,RATING,4,879525035
831,174,RATING,5,891354534
329,272,RATING,5,891655191
883,212,RATING,5,891695570
695,903,RATING,4,888806082
41,135,RATING,4,890687473
59,566,RATING,4,888206485
751,213,RATING,5,889132808
601,163,RATING,4,876350400
224,846,RATING,4,888104116
897,925,RATING,5,879993739
486,14,RATING,5,879874725
694,121,RATING,5,875726886
298,284,RATING,4,884126240
312,213,RATING,5,891699067
828,269,RATING,4,891033574
537,509,RATING,4,886031540
119,277,RATING,4,874774993
450,448,RATING,4,882371526
440,245,RATING,4,891548470
720,286,RATING,5,891262635
504,69,RATING,4,887837918
618,313,RATING,4,891306927
815,114,RATING,5,878695019
777,357,RATING,5,875980235
924,275,RATING,4,889286721
13,233,RATING,4,882397650
327,464,RATING,4,887822785
6,166,RATING,4,883601426
912,482,RATING,5,875965939
85,428,RATING,5,879454235
287,682,RATING,4,888177213
201,127,RATING,5,884111708
643,99,RATING,4,891447485
227,1017,RATING,4,879035464
326,498,RATING,5,879875083
234,289,RATING,4,891033851
141,291,RATING,5,884585220
404,66,RATING,4,883790883
657,1009,RATING,4,884240629
381,487,RATING,5,892697083
533,498,RATING,4,879438850
747,558,RATING,4,888640046
393,1169,RATING,5,887746015
698,507,RATING,4,886366611
115,82,RATING,4,881172117
527,499,RATING,5,879456490
807,181,RATING,5,892528954
792,1335,RATING,4,877910353
276,23,RATING,5,874787467
345,91,RATING,4,884993016
38,1028,RATING,5,892432624
673,328,RATING,4,888787355
312,223,RATING,5,891698485
450,170,RATING,5,887660440
313,174,RATING,4,891014499
130,444,RATING,4,880396495
277,258,RATING,4,879544145
534,290,RATING,4,877807845
393,394,RATING,5,889728627
699,268,RATING,4,884152267
704,382,RATING,4,891397571
276,458,RATING,4,874786854
62,660,RATING,4,879375537
119,313,RATING,5,886176135
44,148,RATING,4,878346946
576,1,RATING,4,886985079
472,746,RATING,5,875983023
407,510,RATING,4,875046752
452,86,RATING,4,875274683
126,340,RATING,5,887854982
883,202,RATING,4,891694312
87,167,RATING,4,879876703
882,294,RATING,4,879860936
298,820,RATING,4,884183897
312,234,RATING,5,891712535
97,408,RATING,5,884238652
767,483,RATING,5,891462870
716,121,RATING,5,879794116
207,508,RATING,4,877879259
804,294,RATING,5,879441099
928,191,RATING,5,880936863
222,685,RATING,4,881061165
1,197,RATING,5,875072956
896,64,RATING,4,887158926
391,173,RATING,4,877399030
595,762,RATING,4,886922069
606,298,RATING,4,880920725
748,657,RATING,4,879455221
664,209,RATING,4,876525998
711,1014,RATING,4,886030873
829,70,RATING,4,881699060
311,210,RATING,5,884364652
392,705,RATING,5,891038433
94,1135,RATING,4,891722646
523,255,RATING,5,883700144
784,751,RATING,4,891387316
545,257,RATING,5,879898678
262,402,RATING,4,879795059
225,22,RATING,5,879540678
532,918,RATING,4,893013954
471,140,RATING,5,889827918
57,204,RATING,4,883698272
932,89,RATING,5,891249586
426,657,RATING,5,879442160
490,93,RATING,4,875427993
305,650,RATING,4,886323406
83,64,RATING,5,887665422
264,222,RATING,5,886122577
504,1147,RATING,4,887832741
23,518,RATING,5,874785194
130,800,RATING,4,875802237
675,318,RATING,5,889489273
897,673,RATING,5,879990744
222,168,RATING,4,878181616
716,86,RATING,5,879796072
541,102,RATING,4,883874778
315,531,RATING,5,879799457
87,132,RATING,5,879877930
198,137,RATING,4,884205252
6,480,RATING,4,883601089
94,42,RATING,4,885870577
76,59,RATING,4,875027981
551,363,RATING,4,892784710
592,521,RATING,5,882955703
64,179,RATING,5,889739460
291,448,RATING,5,874867741
915,750,RATING,4,891030070
403,477,RATING,4,879786165
10,127,RATING,5,877886661
10,604,RATING,4,877892110
58,652,RATING,5,884304728
768,272,RATING,5,884970491
618,506,RATING,4,891308296
897,1,RATING,5,879994113
535,709,RATING,5,879618925
653,89,RATING,5,878854100
489,680,RATING,5,891445439
409,276,RATING,4,881108455
201,160,RATING,5,884113368
411,202,RATING,4,891035663
607,855,RATING,4,883880027
345,151,RATING,5,884991191
174,845,RATING,5,886433771
265,237,RATING,5,875320462
886,578,RATING,4,876034205
174,293,RATING,5,890168505
698,50,RATING,5,886366101
697,369,RATING,5,882622481
500,709,RATING,4,883873640
514,259,RATING,4,885180989
758,200,RATING,5,881977229
840,272,RATING,4,891202756
499,153,RATING,4,885599269
890,97,RATING,4,882402774
454,64,RATING,4,881959652
648,615,RATING,4,884796652
533,210,RATING,5,879191401
113,975,RATING,5,875936424
373,317,RATING,4,877100061
810,321,RATING,5,879895290
54,333,RATING,5,880928745
825,248,RATING,4,880755869
887,115,RATING,5,881380218
727,203,RATING,5,883710236
399,1217,RATING,4,882350282
846,525,RATING,4,883947819
942,265,RATING,5,891282880
634,13,RATING,4,878916178
882,172,RATING,5,879864970
715,206,RATING,4,875964438
472,568,RATING,5,892790676
64,237,RATING,4,889740310
370,135,RATING,4,879434746
774,519,RATING,5,888556434
907,277,RATING,5,880158794
189,175,RATING,5,893265506
466,350,RATING,4,890284651
249,12,RATING,5,879572472
696,311,RATING,5,886404063
694,836,RATING,4,875727821
312,165,RATING,5,891698726
322,23,RATING,5,887314417
748,79,RATING,4,879454998
62,172,RATING,5,879373794
269,238,RATING,5,891448850
466,232,RATING,4,890284903
82,357,RATING,4,878769888
806,654,RATING,5,882387837
407,514,RATING,4,875042675
406,411,RATING,4,879540199
551,300,RATING,4,892775687
189,132,RATING,5,893265865
77,174,RATING,5,884733587
116,1039,RATING,4,876453915
360,515,RATING,4,880354315
116,661,RATING,4,876454023
10,7,RATING,4,877892210
95,51,RATING,4,879198353
466,184,RATING,4,890285113
524,191,RATING,4,884634707
459,294,RATING,5,879561755
360,306,RATING,4,880353584
200,230,RATING,5,884128400
176,250,RATING,4,886047963
618,193,RATING,4,891308432
345,301,RATING,4,884900543
758,640,RATING,5,881975119
716,131,RATING,5,879796311
318,414,RATING,4,884496008
806,100,RATING,4,882385063
936,1377,RATING,5,886832183
499,307,RATING,4,885597747
616,286,RATING,5,891224448
610,203,RATING,4,888703749
730,257,RATING,5,880310541
334,608,RATING,4,891547668
343,186,RATING,4,876407485
332,282,RATING,5,887916692
132,137,RATING,4,891278996
610,176,RATING,4,888703157
178,316,RATING,4,888513290
184,511,RATING,4,889908740
648,393,RATING,4,884881679
934,805,RATING,4,891194221
423,293,RATING,4,891395547
234,430,RATING,4,892333683
533,747,RATING,5,879438767
654,22,RATING,5,887864292
493,527,RATING,5,884132037
90,198,RATING,5,891383204
624,870,RATING,4,879793155
897,88,RATING,4,879991283
1,222,RATING,4,878873388
458,129,RATING,4,886394667
651,515,RATING,5,879348966
184,14,RATING,4,889907738
292,10,RATING,5,881104606
934,97,RATING,4,891192329
524,60,RATING,5,884634938
107,268,RATING,4,891264387
784,260,RATING,4,891387704
385,58,RATING,4,879441881
747,69,RATING,5,888640475
883,176,RATING,4,891696895
777,238,RATING,4,875980541
363,652,RATING,4,891495143
6,64,RATING,4,883600597
703,117,RATING,4,875242814
788,566,RATING,4,880869908
830,71,RATING,4,891561474
406,511,RATING,5,879792811
82,430,RATING,5,878769703
124,195,RATING,4,890399864
10,203,RATING,4,877891967
334,275,RATING,4,891544707
23,89,RATING,5,874785582
643,42,RATING,4,891446750
481,1039,RATING,4,885828732
311,493,RATING,4,884364465
906,121,RATING,4,879435598
109,233,RATING,4,880578502
771,949,RATING,5,880659941
457,169,RATING,5,882396935
583,7,RATING,5,879384471
378,736,RATING,4,889665232
500,45,RATING,4,883874170
389,82,RATING,4,880087977
276,89,RATING,5,874792366
704,492,RATING,5,891397491
838,190,RATING,4,887066988
332,684,RATING,5,888360370
846,194,RATING,4,883947630
291,7,RATING,5,874834481
13,516,RATING,5,882141485
7,434,RATING,4,891352384
334,82,RATING,4,891547083
592,127,RATING,5,882608021
315,433,RATING,4,879821037
834,284,RATING,4,890862468
639,615,RATING,5,891240160
862,69,RATING,5,879304244
436,425,RATING,4,887769335
831,690,RATING,4,891354064
215,313,RATING,5,891436543
312,606,RATING,5,891698300
295,419,RATING,4,879518107
506,1063,RATING,5,888848303
450,747,RATING,4,882395166
466,7,RATING,4,890284819
94,160,RATING,4,891721942
307,449,RATING,4,879538922
199,276,RATING,4,883782879
648,82,RATING,5,884882742
751,708,RATING,4,889298140
277,284,RATING,4,879543972
263,186,RATING,4,891299815
343,708,RATING,4,876407006
311,423,RATING,5,884365579
741,945,RATING,5,891456827
314,418,RATING,5,877888346
861,319,RATING,5,881274504
148,173,RATING,5,877017054
115,530,RATING,5,881172117
536,172,RATING,5,882359539
606,187,RATING,4,880926861
56,483,RATING,4,892682889
62,176,RATING,5,879373768
472,257,RATING,4,875978096
893,240,RATING,4,874828864
473,137,RATING,4,878157357
645,200,RATING,5,892054906
416,550,RATING,4,886317599
389,493,RATING,5,879991147
416,196,RATING,5,893214128
311,642,RATING,4,884365823
514,433,RATING,5,875462795
314,257,RATING,5,877886413
296,23,RATING,5,884197235
506,183,RATING,5,874874308
924,313,RATING,4,886065805
642,418,RATING,5,885606581
891,409,RATING,4,883490041
62,959,RATING,4,879375269
487,402,RATING,4,883531507
655,1211,RATING,4,887427681
531,300,RATING,4,887048862
925,332,RATING,4,884717404
693,132,RATING,4,875484562
727,576,RATING,4,883713454
13,196,RATING,4,882140552
407,28,RATING,4,875042826
472,392,RATING,4,875981503
1,42,RATING,5,876892425
566,392,RATING,4,881650519
56,449,RATING,5,892679308
268,60,RATING,5,875309344
428,272,RATING,5,885943651
913,216,RATING,4,881725796
562,234,RATING,5,879196074
506,193,RATING,4,874873944
137,183,RATING,5,881433689
239,647,RATING,5,889180651
850,210,RATING,5,883195301
566,218,RATING,4,881650242
291,226,RATING,5,874834895
531,905,RATING,4,887049166
813,750,RATING,4,883752264
361,705,RATING,5,879441416
301,222,RATING,4,882074345
834,886,RATING,4,890860566
666,483,RATING,5,880139348
490,127,RATING,5,875428765
343,100,RATING,5,876402668
499,915,RATING,4,892501128
467,1142,RATING,5,879532478
138,357,RATING,4,879024327
322,318,RATING,4,887314280
142,181,RATING,5,888640317
308,68,RATING,4,887740933
403,405,RATING,5,879786747
244,172,RATING,4,880605665
239,634,RATING,4,889180487
389,518,RATING,4,880087073
880,65,RATING,4,880241977
889,64,RATING,5,880178313
351,898,RATING,5,883356784
681,294,RATING,5,885409938
383,427,RATING,5,891192748
499,1101,RATING,5,885599182
642,775,RATING,4,886569570
503,210,RATING,5,880383703
270,176,RATING,4,876955976
896,420,RATING,4,887158739
120,25,RATING,5,889490370
803,303,RATING,4,880054629
32,1012,RATING,4,883717581
890,657,RATING,5,882403379
28,96,RATING,5,881957250
924,216,RATING,4,885458010
222,12,RATING,5,878181387
26,750,RATING,4,891347478
595,111,RATING,4,886921496
378,216,RATING,4,880055268
851,480,RATING,5,875731406
311,735,RATING,4,884366637
749,223,RATING,4,881602704
343,792,RATING,5,876405172
11,393,RATING,4,891905222
629,207,RATING,4,880117000
87,628,RATING,4,879877709
804,97,RATING,4,879442057
888,111,RATING,4,879365072
343,786,RATING,4,876406181
95,591,RATING,5,880573287
486,221,RATING,4,879875040
250,271,RATING,4,883263374
49,428,RATING,5,888068791
219,258,RATING,5,889386635
894,297,RATING,4,880416380
244,77,RATING,4,880603512
193,693,RATING,4,889124374
326,526,RATING,5,879874964
785,152,RATING,4,879439527
933,135,RATING,4,874854444
642,783,RATING,4,885606024
189,661,RATING,4,893265569
82,770,RATING,4,878769777
379,735,RATING,4,880525133
716,610,RATING,4,879795375
399,143,RATING,5,882344638
92,13,RATING,4,886443292
907,284,RATING,5,881030348
393,172,RATING,5,887745883
615,199,RATING,5,879448599
235,971,RATING,4,889656113
459,866,RATING,5,879563312
128,838,RATING,5,879968164
7,530,RATING,5,891350900
875,133,RATING,4,876464967
743,9,RATING,5,881278061
884,258,RATING,5,876857704
666,527,RATING,4,880139253
279,679,RATING,4,884556545
130,255,RATING,4,874953794
94,172,RATING,4,885870175
648,153,RATING,4,884881621
548,475,RATING,4,891415411
923,762,RATING,4,880387525
709,50,RATING,5,879846489
508,154,RATING,5,883767704
654,28,RATING,5,887864610
820,347,RATING,4,887954853
470,150,RATING,5,879178406
908,223,RATING,4,879722953
750,306,RATING,4,879445877
567,176,RATING,5,882425874
214,191,RATING,4,891544472
881,79,RATING,4,876537825
846,191,RATING,5,883948048
890,135,RATING,5,882405546
534,763,RATING,4,877808361
238,405,RATING,4,883576424
249,168,RATING,4,879572370
76,276,RATING,5,875027601
620,71,RATING,5,889988005
889,636,RATING,4,880181663
204,316,RATING,4,892388935
847,1137,RATING,5,878775404
575,98,RATING,4,878146853
16,732,RATING,5,877726944
392,180,RATING,5,891038371
838,718,RATING,5,887064051
814,665,RATING,4,885411204
91,22,RATING,5,891439208
896,248,RATING,4,887235249
640,47,RATING,4,874777735
189,178,RATING,5,893265191
378,56,RATING,4,880045760
52,919,RATING,5,882922140
621,423,RATING,4,880739654
200,429,RATING,5,884130014
295,497,RATING,5,879519556
416,124,RATING,4,876697017
773,522,RATING,4,888539328
621,50,RATING,5,874965407
476,168,RATING,5,883364143
605,582,RATING,4,879424661
712,588,RATING,4,874956515
546,271,RATING,5,885139779
394,217,RATING,5,880888972
555,762,RATING,4,879964159
52,527,RATING,5,882922927
243,83,RATING,4,879988184
918,709,RATING,4,891986820
275,181,RATING,4,876197615
327,23,RATING,4,887745463
654,720,RATING,4,887864923
328,200,RATING,4,885046420
1,151,RATING,4,875072865
406,9,RATING,5,879445735
842,902,RATING,5,891218459
913,613,RATING,5,881725796
916,265,RATING,4,880844813
532,925,RATING,4,892520642
36,748,RATING,4,882157285
894,462,RATING,4,882404278
764,64,RATING,5,876244991
8,182,RATING,5,879362183
916,421,RATING,5,880844291
31,124,RATING,4,881548110
488,186,RATING,4,891294108
806,1,RATING,4,882385082
754,293,RATING,4,879451466
542,423,RATING,4,886532676
607,311,RATING,4,883879971
790,774,RATING,4,885156904
487,300,RATING,5,883441026
881,523,RATING,4,876537825
892,181,RATING,4,886608212
922,153,RATING,4,891451037
60,194,RATING,4,883326425
887,1033,RATING,4,881379295
928,268,RATING,5,880935814
344,459,RATING,4,884899741
451,1265,RATING,4,879012772
372,200,RATING,5,876869481
354,1511,RATING,4,891216575
904,117,RATING,4,879735316
524,466,RATING,4,884636583
286,1,RATING,4,876521699
807,230,RATING,4,892530216
528,204,RATING,5,888522547
244,50,RATING,5,880604379
936,813,RATING,5,886832222
833,235,RATING,4,875036418
308,23,RATING,5,887737293
429,642,RATING,4,882386600
536,318,RATING,5,882359431
772,258,RATING,5,877533440
567,221,RATING,5,882426927
846,4,RATING,5,883948908
734,288,RATING,4,891022311
825,307,RATING,4,880755305
921,419,RATING,5,879381234
537,558,RATING,4,886030584
447,28,RATING,4,878856110
311,86,RATING,5,884365252
398,178,RATING,5,875718614
85,496,RATING,4,879453781
533,48,RATING,4,879191373
936,864,RATING,4,886833360
538,528,RATING,5,877107536
324,273,RATING,5,880575449
500,179,RATING,4,883873782
518,475,RATING,4,876822811
835,281,RATING,4,891032718
848,845,RATING,5,887046565
151,489,RATING,5,879528623
16,945,RATING,4,877719158
370,209,RATING,5,879435461
532,684,RATING,5,888635197
380,306,RATING,4,885477802
42,588,RATING,5,881108147
884,268,RATING,4,876857704
711,447,RATING,4,879994656
539,204,RATING,4,879788045
450,613,RATING,4,887660650
307,71,RATING,5,879283169
152,780,RATING,5,884019189
274,318,RATING,5,878946577
363,474,RATING,5,891494929
514,42,RATING,5,875318331
23,269,RATING,5,877817151
883,1045,RATING,5,891717462
125,479,RATING,4,879454386
301,98,RATING,4,882075827
851,1105,RATING,4,890862961
592,283,RATING,4,882956241
145,39,RATING,4,875271838
864,343,RATING,5,887686545
315,276,RATING,4,879799526
870,253,RATING,4,887567321
237,474,RATING,5,879376327
222,750,RATING,5,883815120
392,270,RATING,4,891037437
350,98,RATING,4,882347832
940,95,RATING,5,885921800
394,227,RATING,4,881132877
474,381,RATING,4,887924683
63,109,RATING,4,875747731
724,268,RATING,4,883757397
460,1067,RATING,4,882912316
388,333,RATING,5,886439561
823,143,RATING,4,878438024
345,402,RATING,4,884993464
850,659,RATING,4,883194709
327,285,RATING,4,887744459
621,1016,RATING,4,880737785
64,175,RATING,5,889739415
786,281,RATING,4,882842044
494,357,RATING,5,879541245
536,740,RATING,4,882318630
262,367,RATING,4,879792818
566,165,RATING,5,881649530
804,413,RATING,4,879443918
437,50,RATING,5,881000958
389,498,RATING,5,880086918
588,735,RATING,5,890024196
402,234,RATING,4,876266826
864,473,RATING,4,888892300
747,211,RATING,5,888639014
210,65,RATING,4,887731305
943,508,RATING,5,875501795
185,223,RATING,4,883524249
385,285,RATING,5,879439637
151,193,RATING,4,879524491
73,183,RATING,4,888626262
910,174,RATING,5,880822060
835,633,RATING,5,891033889
151,736,RATING,4,879542389
261,892,RATING,5,890455190
559,523,RATING,4,891035812
698,705,RATING,4,886366611
430,234,RATING,4,877226323
846,789,RATING,4,883948417
748,654,RATING,4,879454998
919,1014,RATING,4,875289384
934,550,RATING,4,891193097
165,222,RATING,5,879525987
7,670,RATING,5,891353254
694,237,RATING,4,875728509
34,991,RATING,4,888602618
381,14,RATING,5,892696512
69,182,RATING,4,882145400
121,428,RATING,5,891388333
343,508,RATING,5,876403514
856,313,RATING,5,891489217
860,286,RATING,4,874967063
393,248,RATING,4,887744202
807,630,RATING,4,892529573
862,474,RATING,5,879304722
518,13,RATING,4,876823266
437,197,RATING,5,880141962
452,419,RATING,4,887719030
455,549,RATING,4,879112320
846,728,RATING,4,883949422
318,269,RATING,5,884469970
435,22,RATING,4,884131156
657,9,RATING,4,884239123
862,132,RATING,5,879304980
230,357,RATING,5,880484391
807,419,RATING,5,892528813
532,491,RATING,5,893119491
256,125,RATING,5,882150552
181,121,RATING,4,878962623
592,251,RATING,5,882607955
456,211,RATING,4,881374162
1,208,RATING,5,878542960
846,601,RATING,5,883947500
457,845,RATING,4,882393801
300,300,RATING,4,875649995
457,655,RATING,5,882397879
892,132,RATING,5,886608897
268,679,RATING,4,876514107
496,42,RATING,5,876066676
188,50,RATING,4,875072741
747,71,RATING,5,888639102
693,282,RATING,4,875482626
472,566,RATING,4,875982727
825,245,RATING,5,882109193
301,181,RATING,5,882074291
727,187,RATING,5,883710104
94,435,RATING,4,885870418
870,9,RATING,5,879376967
60,136,RATING,4,883326057
278,315,RATING,4,891294932
479,655,RATING,4,879460959
478,100,RATING,5,889388863
406,506,RATING,4,882480802
456,53,RATING,4,881375284
247,50,RATING,5,893097024
825,294,RATING,4,880755305
717,1011,RATING,4,884644419
527,214,RATING,4,879456030
622,568,RATING,4,882592449
165,174,RATING,4,879525961
671,23,RATING,4,883547351
296,475,RATING,4,884196555
385,603,RATING,5,880869422
934,239,RATING,4,891194802
71,462,RATING,5,877319567
296,469,RATING,5,884197264
347,405,RATING,4,881652610
394,210,RATING,4,880888689
298,432,RATING,4,884183307
899,471,RATING,4,884120007
551,98,RATING,5,892776524
823,154,RATING,5,878438607
553,648,RATING,4,879948552
384,355,RATING,4,891274055
645,428,RATING,4,892054684
1,177,RATING,5,876892701
551,1518,RATING,4,892785363
359,751,RATING,4,886453467
415,748,RATING,5,879439349
269,191,RATING,5,891457067
747,179,RATING,5,888639780
918,165,RATING,4,891986998
883,113,RATING,4,891693723
924,283,RATING,4,884371495
59,215,RATING,5,888204430
268,527,RATING,4,875309430
10,511,RATING,4,877888877
18,242,RATING,5,880129305
334,47,RATING,4,891547171
495,423,RATING,5,888633522
882,243,RATING,4,879861325
902,497,RATING,5,879465894
551,651,RATING,4,892776750
279,73,RATING,4,875310041
224,378,RATING,4,888103775
402,471,RATING,4,876267041
938,25,RATING,4,891356532
696,305,RATING,4,886403578
330,1035,RATING,4,876547470
42,566,RATING,5,881107821
339,88,RATING,4,891035454
42,736,RATING,5,881108187
628,294,RATING,4,880777167
344,694,RATING,5,884901093
864,419,RATING,4,888887984
279,184,RATING,5,890779991
416,1426,RATING,5,893212572
6,497,RATING,4,883601088
640,126,RATING,4,886474802
805,1118,RATING,5,881704553
224,686,RATING,4,888104030
796,2,RATING,5,893048377
889,980,RATING,4,880178748
313,204,RATING,4,891014401
322,234,RATING,4,887313893
894,272,RATING,4,885427952
8,55,RATING,5,879362286
815,77,RATING,4,878695798
535,207,RATING,4,879618613
90,10,RATING,5,891383987
472,288,RATING,5,875977682
495,151,RATING,5,888635236
468,180,RATING,5,875291902
198,193,RATING,4,884207833
84,225,RATING,4,883452307
607,45,RATING,4,883880079
116,289,RATING,4,876452094
332,159,RATING,5,887939071
479,463,RATING,4,879460984
931,515,RATING,5,891036506
313,300,RATING,4,891012907
31,490,RATING,4,881548030
308,664,RATING,5,887736999
495,1542,RATING,4,888637643
416,317,RATING,5,893213444
306,100,RATING,4,876504286
214,253,RATING,5,892668173
584,114,RATING,4,885778238
449,1005,RATING,5,880410734
823,274,RATING,4,878439038
921,1028,RATING,4,879380142
416,251,RATING,5,893213405
391,12,RATING,5,877399745
